comment,Emotion,Score,Mapped_Emotion
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=2m53s"">2:53</a> Giant Animal Saves The Day",1,0.5374414324760437,joy
"Here is an idea that could have happened after Doc Hopper and his henchmen ran away after seeing Animal:<br><br>(Doc Hopper, gunmen, frog killer, and Max running away)<br>Police: Hold it right, you are all under arrest for attempting to murder an innocent frog.  <br>Kermit: Just a minute officer, the only ones who should be arrested are Doc Hopper, these gunmen, and the frog killer.  This man named Max is innocent.  <br>Police: Thank you Mr. The Frog.  Max, you are free to go.  The rest of you get into that police car, you are all under arrest.  <br>Max: Thank you Kermit.  I&#39;m not working for Doc Hopper anymore.  Could I join all of you going to Hollywood?  It&#39;s fine with me.  What about the rest of you?  Is it okay?  <br>All the Muppets: Yes.  <br>Kermit: Lets all go to Hollywood together.  <br><br>(It&#39;s too bad something like this didn&#39;t happen and I would have loved if Max joined the muppets in going to Hollywood but of course, the only thing he couldn&#39;t star in was at the end when all the muppets sang together after their set was destroyed).",2,0.8236260414123535,love
Blue fle,2,0.38360804319381714,love
Doc Hoppper Defeats,3,0.5229857563972473,anger
Max is such a sweet guy,2,0.8475872278213501,love
Am I the only one who would of wished that Kermit would of given Doc Hoppers commercial a try,2,0.8814426064491272,love
When Floyd asks &quot;what else do these pills make big&quot; and his eyebrows go up....must have inspired the inventors of Viagra.,1,0.6006845831871033,joy
Doc Hopper reminds me of Bendy from Foster&#39;s Home for Imaginary Friends,2,0.836517870426178,love
Wish Max had joined the Muppets after this happened and would have Doc Hopper and his henchmen arrested after they fled.,2,0.6725406646728516,love
"Victory is yours Muppets <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m42s"">3:42</a><br><br>You’re free now Kermit <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m43s"">3:43</a><br><br>Kermit: everybody on to Hollywood <br><br>The Muppets: yeah! <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m44s"">3:44</a>-<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m46s"">3:46</a>",1,0.5385937094688416,joy
"Max shaking his head sorry Doc I was against you and I’m not your friend <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=2m09s"">2:09</a>",2,0.760703444480896,love
"The ground is shaking <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=2m54s"">2:54</a><br><br>Kermit: Animal <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m19s"">3:19</a><br><br>Scare Doc Hopper and his men away Animal <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m24s"">3:24</a><br><br>Run away you cowards <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m29s"">3:29</a><br><br>Snake Walker lost his hat <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m31s"">3:31</a><br><br><a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m34s"">3:34</a><br><br>Bye-bye Doc Hopper <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m38s"">3:38</a>",2,0.3729330003261566,love
"Scare Doc Hopper and his men away Animal <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m24s"">3:24</a>",2,0.5169102549552917,love
"Kermit: Animal <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m19s"">3:19</a>",1,0.4445331394672394,joy
"You’re free now Kermit <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m43s"">3:43</a>",1,0.6139925122261047,joy
"Kermit: everybody on to Hollywood <br><br>The Muppets: yeah! <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m44s"">3:44</a>-<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m46s"">3:46</a>",1,0.5367032885551453,joy
"Victory is yours Muppets <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m42s"">3:42</a>",2,0.6429020166397095,love
"Max tipping his hat it was nice meeting you all and good luck in all your careers as soon as you make it to Hollywood <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m35s"">3:35</a><br><br>Max tipping his hat it was nice meeting you all and good luck in getting to Hollywood <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m35s"">3:35</a>",2,0.5035576224327087,love
Oh my gosh he&#39;s enormous!!!,0,0.9186583161354065,sadness
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m16s"">3:16</a> Giant Animal 😂😂😂😂😂😂😂😂😂😂",1,0.523358166217804,joy
Doc Hopper really a Villain,1,0.5088768601417542,joy
"What are these guys trying to say at <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m30s"">3:30</a> and <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m31s"">3:31</a>?",2,0.3979080617427826,love
"This scene honestly adds a lot of depth to Doc Hooper as a character. When he removes his hat and stands there in silence, I interpret it as him knowing fully well that what Kermit is saying is true, and most-likely reconsiders his decision to exploit or kill Kermit for his own gain. But despite the various opportunities of redemption, he chooses to remain his greedy, evil self, as he feels comfortable with living like that. He&#39;s probably a good person deep down as Kermit says, but his bad decisions pretty much outweigh his true self. Reminds me a lot of Jimmy McGill and his alter ego Saul Goodman in a way",2,0.5923497080802917,love
"40 years later and I still can’t help but smile watching this scene! and I think that they did this before any computer graphics or other advanced technology, really just masterful.",2,0.7386307120323181,love
Animalzilla!😂,5,0.38327085971832275,surprise
"Charles Durning also played Santa Claus in Elmo Saves Christmas, but that’s another project.",2,0.909294605255127,love
I wish Max would have joined the Muppets on their adventure. He could have probably been really helpful.,2,0.5466167330741882,love
Pappy O Daniel!,2,0.5334376692771912,love
Doc hopper and his frog hunters,3,0.30555737018585205,anger
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=2m14s"">2:14</a><br>After my sacrifice to save celesteal<br>The star savior: &quot; I think if you find forgiveness in your heart, you might be able to show mercy, and let me go. but, if you&#39;re not that type, or what I am saying no longer helps, then... go ahead and kill me.&quot;<br><br>My dad: &quot;alright, Rydia. you may kill him.&quot;<br><b>Rydia kills the star savior</b>",2,0.7683015465736389,love
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m31s"">3:31</a> Way to go, Animal!",1,0.5964124202728271,joy
I would liked it better if Max turned Hopper over to the FBI,3,0.7154991626739502,anger
Why did animal shrunk very giant,1,0.7245159149169922,joy
"Part of me wishes they had redeemed Hopper in a sense,  had him go away, and leave them in peace. Because I want to beleive everyone is redeemable.  The other part of knows how certain people in the world are and they never seem to learn. So it&#39;s great realism you don&#39;t expect in a Muppets film.",2,0.8026173114776611,love
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=1m14s"">1:14</a> Hopper what&#39;s the matter with you? You gotta be crazy chasing halfway across the country.<br><br><br>Actually across the USA Kermit",2,0.5977852940559387,love
😯 you understand beaker when he said only temporary,2,0.4880337417125702,love
Defeat of Doc Hopper we never about the doc hopper frog legs<br>Kev : i&#39;m calling the police then arrested you doc hopper<br>Policeman : all right mr doc hopper you under you arrest<br>Kev : we never doc hopper frog legs bescause i hate it and now i like about KFC french fries i love fries.,2,0.8806282877922058,love
"Annnnnd, that was the moment my megalophobia started!",1,0.4435490071773529,joy
I feel the climax of Mamoru Hosoda’s Belle would have been way better if it took notes from Kermit and Hopper’s stand off in this movie.,1,0.5396265983581543,joy
The Muppet Movie - Muppets Most Wanted<br>What&#39;s a Muppet movie without having that wall clock noticed in the background? It was used in the 12th overall movie in the sequel when it chimes very similar like the one in London when Mrs Piggy was going to marry the wrong frog Constantine.,2,0.3938930630683899,love
THE MUPPET MOVIE 1979 VS 101 DALMATIANS 1996 🎥,1,0.29621362686157227,joy
"Me: Congratulations, Animal ! You have saved the day",1,0.4895075559616089,joy
"Me: Be scared 😨 on <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m25s"">3:25</a>, Max and don&#39;t laugh.",0,0.5007193088531494,sadness
Kermits a G he looked at that man and said if you gonna shoot me then shoot me,2,0.7909113764762878,love
Animal must have eaten the entire jar of those insta-grow pills!,2,0.7442126274108887,love
"Way to go, Animal! Those insta-grow pills really did the trick!",1,0.5876699686050415,joy
"It&#39;s like when you own a dog and someone is arguing with you about something but your dog comes running by with a stick and wacks them in the legs. Your dog doesn&#39;t know they&#39;re your hero or they just saved the day, but it was hilarious anyway.",2,0.6885345578193665,love
"I wish we all had an animal to protect us.  The scream at <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m25s"">3:25</a> is my ring tone.",2,0.9135656356811523,love
"Hopper what&#39;s the matter with you, you gotta be crazy chasing me halfway across the country, why are you doing this to me?<br><br>Cause all my life I wanted to order 1000 frog leg restaurants and you&#39;re the key, greenie.",2,0.8724845051765442,love
Way to go animal 👍,1,0.6783258318901062,joy
The only complaint I have about this movie is that when huge Animal scared away Doc and his men Max should&#39;ve gone with Kermit and the rest of the Muppets to Hollywood,2,0.6601763963699341,love
Doc Hopper might be the best villain ever in a muppet movie I would&#39;ve been cool if he made a come back in the 2011 movie the muppets,1,0.8577709794044495,joy
R.I.P. CHARLES DURNING EXCELLENT ACTOR,1,0.8943864703178406,joy
The very first line is a joke about viagra 😂,1,0.6041814684867859,joy
Scooter: Hey Kermit here comes Doc Hopper!,1,0.5070481300354004,joy
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m03s"">3:03</a> Giant Animal.",1,0.5172229409217834,joy
RIP Charles Durning he was a good actor.,2,0.670630931854248,love
"If it wasn’t for Animal, they could have blown the cotton stuffing out of Kermit.",2,0.7601648569107056,love
Max just saw Kermit dance and have fun he didn&#39;t want Doc Hopper over there to kill him he just wanted him to watch it along with him,2,0.9185917377471924,love
"My favorite scene in the entire movie, in fact my all time favorite 70s movie 🎥🍿",1,0.6645070910453796,joy
"This scene shows the truth in the world. That there are awful people in the world, people who are willing to get their hands dirty to get what they want and don&#39;t care one single bit of what people think of them.",2,0.7815359234809875,love
Yahoo to Animal! Hooray to Max for cheering Animal on!,2,0.8042989373207092,love
Kermit&#39;s first words were &#39;hopper what&#39;s the matter with yoy&#39; lmao,2,0.8928176164627075,love
"I once had a Dachshund named Max, and he and I were best buds",2,0.7780347466468811,love
"And after Doc Hopper and his men ran away, we never heard from him again.",2,0.3607078790664673,love
God bless you Kermit,2,0.7927879095077515,love
"The Muppet Movie was directed by James Frawley, not Jim Henson.",1,0.5331928730010986,joy
"You Did it, Animal!",2,0.67051762342453,love
"Animal is my favourite Muppet character followed by Beaker, Waldolf and Statler, Fozzie Bear and Kermit.",2,0.5744613409042358,love
I love this one,2,0.9541624784469604,love
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m11s"">3:11</a> Animal saves the day. He ate a whole jar of dr bunsen&#39;s instant-growth pills causing him to grow into a giant! 😆",2,0.5411706566810608,love
Maaax...? 😣,1,0.4242929220199585,joy
High noon,0,0.556890606880188,sadness
If hopper kills him He won’t have a dancing frog anyway,2,0.6397427916526794,love
One of my favorite parts of the movie: Animal saves the day!,2,0.48951295018196106,love
Bunson and Beaker are my favorite muppets haha 😁,2,0.8645063042640686,love
I love Max&#39;s reaction to Animal here LOL 😆,2,0.952090322971344,love
"The Muppets (2011): One of the best Muppet movies of all time.<br><br>The Muppet Movie (1979): Are you sure about that, guys?",1,0.712024986743927,joy
this used to scare the shit outta me,0,0.32659950852394104,sadness
Originally they wanted to do this with a miniature but Jim insisted on a large puppet,2,0.862910807132721,love
Are we gonna settle this like men or like muppets,2,0.8819112777709961,love
Technically Bunsen and beaker are also kind of heroes because you’re the ones who made the pills,1,0.6858032941818237,joy
"Animal saves the day. Scares Doc Hopper and his minions including Snake, but Max laughs.<br><br>That’s one of the reasons why I love Animal.",2,0.8726636171340942,love
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=0m03s"">0:03</a><br>You can see what Animal&#39;s planning already<br><a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m03s"">3:03</a><br>And it Worked!",1,0.5621023178100586,joy
"<a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m35s"">3:35</a> stampy?",1,0.4687133729457855,joy
The fact that that enormous Animal head is real and not CGI shows how amazingly put together this movie is,2,0.7118703126907349,love
"Bye-bye Doc Hopper <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m38s"">3:38</a>",1,0.4009192883968353,joy
"Snake Walker lost his hat <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m31s"">3:31</a>",1,0.3850552439689636,joy
"Run away you cowards <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m29s"">3:29</a>",1,0.385699063539505,joy
"I&#39;m sure if Sweetums didn&#39;t get left behind, he would be more bigger and more scarier if he took an insta-grow pill to scare away Doc Hopper and his henchmen.",2,0.4767826795578003,love
"The ground is shaking <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=2m54s"">2:54</a>",1,0.5960007309913635,joy
Beaker send some of the crocodile flood westward.....,2,0.3137350082397461,love
"Beaker slays me at <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=0m08s"">0:08</a>",2,0.3872694671154022,love
This is peak Beaker.<br>&quot;ahhey emporary&quot; is the best.,1,0.8041062951087952,joy
"I&#39;d say, Animal would give Doc Hopper a taste of his own medicine!",2,0.8008291125297546,love
Trading Kings,4,0.3467884659767151,fear
I love Jim Henson&#39;s cameo as one of Doc Hopper&#39;s goons. I wish the movies had more on-camera appearances of the Muppet performers like we see in this one.,2,0.9173780083656311,love
Hopper’s a dick. He never got what he deserved.,2,0.8016639351844788,love
"Top 10 anime climaxes <a href=""https://www.youtube.com/watch?v=aHXxveJTJoE&amp;t=3m02s"">3:02</a>.",1,0.6071089506149292,joy
"&quot;Hopper, whats the matter with you? You&#39;re gonna be crazy chasing me half way across the country. Why are you doing this to me?&quot;",2,0.8325790762901306,love
